Document ID,Document,Time,Tokens to Annotate,Params,Number of Params
4487,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_McCartney_Lonesome_Town.txt"")",1.515622615814209,950,coref,1
4488,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_A_Church_Is_Burning.txt"")",1.9844074249267578,1501,coref,1
4489,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_American_Tune.txt"")",1.5468549728393555,1285,coref,1
4490,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_Beautiful.txt"")",2.6718697547912598,1187,coref,1
4491,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_Cant_Run_But.txt"")",2.125009059906006,1283,coref,1
4492,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_Homeward_Bound.txt"")",1.5156447887420654,829,coref,1
4493,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_How_The_Heart_Approaches_What_It_Yearns.txt"")",1.140643835067749,749,coref,1
4494,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_Last_Night_I_Had_The_Strangest_Dream.txt"")",0.7031240463256836,662,coref,1
4495,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_Love.txt"")",0.7342877388000488,726,coref,1
4496,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_Outrageous.txt"")",2.8750030994415283,1762,coref,1
4497,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_Rose_Of_Aberdeen.txt"")",1.2656257152557373,655,coref,1
4498,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_The_Big_Bright_Green_Pleasure_Machine.txt"")",2.0468835830688477,1186,coref,1
4499,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_The_Obvious_Child.txt"")",3.2500059604644775,1640,coref,1
4500,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_The_Teacher.txt"")",1.7187774181365967,1084,coref,1
4501,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Paul_Simon_Thelma.txt"")",2.7656333446502686,1590,coref,1
4502,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Alive.txt"")",1.8906326293945312,1113,coref,1
4503,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_All_Or_None.txt"")",0.8446335792541504,522,coref,1
4504,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Beast_Of_Burden.txt"")",1.2049942016601562,695,coref,1
4505,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Brain_Of_J..txt"")",0.8437719345092773,625,coref,1
4506,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Bugs.txt"")",2.1718766689300537,935,coref,1
4507,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Dissident.txt"")",1.3281292915344238,1011,coref,1
4508,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Drifting.txt"")",1.0160834789276123,972,coref,1
4509,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Fuckin_Up.txt"")",0.9375114440917969,717,coref,1
4510,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Garden.txt"")",0.6562650203704834,598,coref,1
4511,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Given_To_Fly.txt"")",1.5156371593475342,934,coref,1
4512,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Green_Disease.txt"")",1.8437249660491943,916,coref,1
4513,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Habit.txt"")",1.7187628746032715,906,coref,1
4514,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_History_Never_Repeats.txt"")",2.078123092651367,1146,coref,1
4515,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_I_Got_Id.txt"")",1.5156521797180176,932,coref,1
4516,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Indifference.txt"")",0.9062614440917969,774,coref,1
4517,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Its_Okay.txt"")",1.0625417232513428,638,coref,1
4518,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Leash.txt"")",1.3125016689300537,660,coref,1
4519,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Masters_Of_War.txt"")",3.796893835067749,1806,coref,1
4520,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_My_Way.txt"")",1.1093919277191162,627,coref,1
4521,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Oceans.txt"")",0.5468804836273193,498,coref,1
4522,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Olympic_Platinum.txt"")",1.593773365020752,922,coref,1
4523,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Other_Side.txt"")",1.1093733310699463,944,coref,1
4524,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Parting_Ways.txt"")",0.45311832427978516,571,coref,1
4525,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Sad.txt"")",1.328136920928955,892,coref,1
4526,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Small_Town.txt"")",1.8593745231628418,1040,coref,1
4527,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pearl_Jam_Sonic_Reducer.txt"")",1.8906261920928955,980,coref,1
4528,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_A_Bushel_And_A_Peck.txt"")",4.796871900558472,1837,coref,1
4529,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Back_In_Your_Own_Backyard.txt"")",0.9219048023223877,744,coref,1
4530,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Because.txt"")",0.6094164848327637,505,coref,1
4531,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Between_The_Devil_And_The_Deep_Blue_Sea.txt"")",1.4375100135803223,950,coref,1
4532,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Bless_The_Beasts_And_Children.txt"")",0.6094062328338623,617,coref,1
4533,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Breezin_Along_With_The_Breeze.txt"")",0.8594133853912354,515,coref,1
4534,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Bumming_Around_(Previously_Unreleased).txt"")",0.9852893352508545,728,coref,1
4535,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Buongiorno_Teresa.txt"")",1.2974817752838135,717,coref,1
4536,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_C-h-r-i-s-t-m-a-s.txt"")",1.2499957084655762,689,coref,1
4537,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Carolina_Moon.txt"")",0.765639066696167,537,coref,1
4538,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Close_To_You.txt"")",1.6093776226043701,983,coref,1
4539,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Goodnight,_Sweet_Jesus.txt"")",0.781252384185791,588,coref,1
4540,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Have_I_Stayed_Away_Too_Long.txt"")",1.2656242847442627,1025,coref,1
4541,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_I_Know.txt"")",0.7656192779541016,582,coref,1
4542,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_I_Know_What_God_Is.txt"")",0.8444924354553223,626,coref,1
4543,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_I_Thought_About_You.txt"")",0.9531350135803223,669,coref,1
4544,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_It_Could_Happen_To_You.txt"")",0.6406188011169434,423,coref,1
4545,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Perry_Como_Ko_Ko_Mo_(I_Love_You_So).txt"")",2.8281264305114746,1093,coref,1
4546,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_A_Red_Letter_Day.txt"")",1.828129768371582,1057,coref,1
4547,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_After_All_(The_Odessa_Staircase).txt"")",1.0469095706939697,791,coref,1
4548,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Always.txt"")",0.8437857627868652,783,coref,1
4549,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Beautiful_People.txt"")",0.6875283718109131,678,coref,1
4550,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Boy_Strange.txt"")",0.9531192779541016,835,coref,1
4551,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_E-Mail.txt"")",1.2812533378601074,950,coref,1
4552,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Hit_Music.txt"")",1.9062469005584717,1079,coref,1
4553,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_If_Looks_Could_Kill.txt"")",1.2187390327453613,855,coref,1
4554,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Im_With_Stupid.txt"")",2.250013589859009,1186,coref,1
4555,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_In_The_Night.txt"")",3.2673137187957764,1855,coref,1
4556,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_It_Doesnt_Often_Snow_At_Christmas.txt"")",0.9843094348907471,819,coref,1
4557,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Positive_Role_Model.txt"")",1.0312814712524414,747,coref,1
4558,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Radiophonic.txt"")",0.9219019412994385,774,coref,1
4559,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_The_Sound_Of_The_Atom_Splitting.txt"")",2.1718645095825195,1150,coref,1
4560,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Too_Many_People.txt"")",3.3125,1618,coref,1
4561,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_Violence.txt"")",0.7187557220458984,733,coref,1
4562,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pet_Shop_Boys_West_End_Girls.txt"")",3.4844019412994385,1919,coref,1
4563,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Daddys_Girl.txt"")",1.9062387943267822,1289,coref,1
4564,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Deck_The_Halls.txt"")",0.5625026226043701,469,coref,1
4565,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Forever_Tonight.txt"")",2.953122138977051,1288,coref,1
4566,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Have_A_Little_Faith.txt"")",2.296886920928955,1028,coref,1
4567,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Heaven_Help_This_Lonely_Man.txt"")",1.1727027893066406,682,coref,1
4568,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_I_Wasnt_The_One.txt"")",1.7555241584777832,1138,coref,1
4569,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_One_More_Story.txt"")",0.9375276565551758,807,coref,1
4570,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Only_Love_Knows_Why.txt"")",1.8444650173187256,1318,coref,1
4571,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Queen_Of_The_Masquerade_Ball.txt"")",1.7187492847442627,934,coref,1
4572,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Rain_Love.txt"")",1.4843859672546387,792,coref,1
4573,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Rule_The_World.txt"")",1.4531254768371582,799,coref,1
4574,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Stay_With_Me.txt"")",1.4218928813934326,880,coref,1
4575,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_The_Lucky_Ones.txt"")",1.0781009197235107,664,coref,1
4576,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Wake_Up_To_Love.txt"")",1.9687893390655518,1372,coref,1
4577,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_You_Never_Listen_To_Me.txt"")",0.7039344310760498,648,coref,1
4578,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Cetera_Youre_The_Inspiration.txt"")",2.781221866607666,1141,coref,1
4579,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Big_Time.txt"")",3.9428842067718506,1608,coref,1
4580,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Come_Talk_To_Me.txt"")",3.2344107627868652,2065,coref,1
4581,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Das_Fischernetz.txt"")",2.312494993209839,1635,coref,1
4582,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Der_Rhythmus_Der_Hitze.txt"")",1.1718707084655762,1003,coref,1
4583,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Down_To_Earth.txt"")",5.015635967254639,2551,coref,1
4584,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Exit_Through_You.txt"")",3.953152656555176,2128,coref,1
4585,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Flume.txt"")",0.5624935626983643,466,coref,1
4586,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_I_Dont_Remember.txt"")",1.5625312328338623,1107,coref,1
4587,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_My_Head_Sounds_Like_That.txt"")",1.0312488079071045,885,coref,1
4588,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Red_Rain.txt"")",2.3905351161956787,1465,coref,1
4589,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_San_Jacinto.txt"")",2.6734464168548584,1247,coref,1
4590,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_The_Power_Of_The_Heart.txt"")",2.6406619548797607,1353,coref,1
4591,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_The_Story_Of_Ovo.txt"")",7.906251430511475,3041,coref,1
4592,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Gabriel_Walk_Through_The_Fire.txt"")",1.0468723773956299,851,coref,1
4593,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Tosh_Dont_Look_Back.txt"")",1.515662670135498,1078,coref,1
4594,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Tosh_Glass_House.txt"")",1.2187862396240234,891,coref,1
4595,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Tosh_Igziabeher_(Let_Jah_Be_Praised).txt"")",1.3750152587890625,1158,coref,1
4596,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Tosh_Love.txt"")",1.4531269073486328,770,coref,1
4597,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Tosh_Maga_Dog.txt"")",1.4531161785125732,723,coref,1
4598,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Tosh_Mama_Africa.txt"")",2.093756675720215,921,coref,1
4599,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Peter_Tosh_Till_Your_Well_Runs_Dry.txt"")",0.8749871253967285,538,coref,1
4600,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pharrell_Williams_Candy_Shop.txt"")",4.1319355964660645,2219,coref,1
4601,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pharrell_Williams_Its_Obvious.txt"")",5.281251907348633,2343,coref,1
4602,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pharrell_Williams_Keep_It_Playa.txt"")",6.7812819480896,2899,coref,1
4603,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Pharrell_Williams_Mamacita.txt"")",5.296888113021851,2820,coref,1
4604,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_Cant_Find_My_Way.txt"")",1.2187457084655762,706,coref,1
4605,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_Colours.txt"")",2.7485413551330566,1573,coref,1
4606,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_I_Dont_Care_Anymore.txt"")",3.0625317096710205,1674,coref,1
4607,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_Long_Long_Way_To_Go.txt"")",1.2031188011169434,1003,coref,1
4608,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_Look_Through_My_Eyes.txt"")",2.062509298324585,1613,coref,1
4609,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_No_Son_Of_Mine.txt"")",5.984374761581421,2139,coref,1
4610,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_Sussudio.txt"")",1.890639305114746,951,coref,1
4611,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_The_Man_With_The_Horn.txt"")",3.421879291534424,1972,coref,1
4612,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_True_Colors.txt"")",3.20312237739563,1591,coref,1
4613,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_We_Fly_So_Close.txt"")",2.28126859664917,1253,coref,1
4614,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_We_Wait_And_We_Wonder.txt"")",1.6875135898590088,1205,coref,1
4615,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phil_Collins_Why_Cant_It_Wait_till_Morning.txt"")",1.0000171661376953,734,coref,1
4616,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_Come_Home_Perry.txt"")",1.015629768371582,783,coref,1
4617,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_Disco_Minature_Golfing_Queen.txt"")",0.39063191413879395,400,coref,1
4618,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_Everythings_Better_With_Perry.txt"")",1.2656581401824951,1000,coref,1
4619,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_Extraordinary.txt"")",1.546872854232788,1132,coref,1
4620,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_Goodie_Two-Shoes-Brother.txt"")",1.521284818649292,777,coref,1
4621,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_How_To_Be_A_Lady.txt"")",1.343773365020752,903,coref,1
4622,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_I_Really_Dont_Hate_Christmas.txt"")",2.968761682510376,1565,coref,1
4623,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_Lets_Take_A_Rocket_Ship_To_Space.txt"")",0.843747615814209,590,coref,1
4624,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phineas_And_Ferb_Me,_Myself_And_I.txt"")",1.2968997955322266,953,coref,1
4625,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Cities.txt"")",2.0156381130218506,1440,coref,1
4626,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Contact.txt"")",1.0468714237213135,572,coref,1
4627,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Dog_Faced_Boy.txt"")",1.2187540531158447,705,coref,1
4628,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Esther.txt"")",6.0312464237213135,3208,coref,1
4629,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Farmhouse.txt"")",1.094179630279541,957,coref,1
4630,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Fire.txt"")",1.4218945503234863,898,coref,1
4631,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Helpless_Dancer.txt"")",0.9375147819519043,853,coref,1
4632,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_If_I_Could.txt"")",1.0937199592590332,686,coref,1
4633,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Love_You.txt"")",1.2343621253967285,689,coref,1
4634,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Marijuana.txt"")",5.218783855438232,2581,coref,1
4635,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Mexican_Cousin.txt"")",0.5468831062316895,490,coref,1
4636,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_No2.txt"")",0.7968683242797852,760,coref,1
4637,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Prep_School_Hippie.txt"")",1.0468895435333252,775,coref,1
4638,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Rift.txt"")",1.6718761920928955,1150,coref,1
4639,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Phish_Sanity.txt"")",3.421876907348633,1361,coref,1
